featurecla,scalerank,min_zoom,vertex_index,vertex_part,vertex_part_ring,vertex_part_index,distance,angle,long,lat
Land,"0",0.0,"641","0","0","641",601.94006391973630,323.27541857962802,16.345,-28.577
Land,"0",0.0,"642","0","0","642",602.99981046714129,323.64146320777616,15.602,-27.821
Land,"0",0.0,"643","0","0","643",603.82843262532629,339.51599983129444,15.211,-27.091
Land,"0",0.0,"644","0","0","644",604.82673406904212,344.21786240785417,14.990,-26.117
Land,"0",0.0,"645","0","0","645",605.59191760951660,344.46720392787893,14.743,-25.393
Land,"0",0.0,"646","0","0","646",607.16783601248210,353.32322521292406,14.408,-23.853
Land,"0",0.0,"647","0","0","647",608.36439579443504,352.86110378705740,14.386,-22.657
Land,"0",0.0,"648","0","0","648",608.92468183365088,331.72867812209677,14.258,-22.111
Land,"0",0.0,"649","0","0","649",609.49146037112291,322.33159969124603,13.869,-21.699
Land,"0",0.0,"650","0","0","650",610.46565691455953,332.17159849830136,13.352,-20.873
Land,"0",0.0,"651","0","0","651",611.77543731866911,338.58854810291319,12.827,-19.673
Land,"0",0.0,"652","0","0","652",612.44008304574436,330.50958416340382,12.609,-19.045
Land,"0",0.0,"653","0","0","653",613.71098820048235,337.83385739850968,11.795,-18.069
Land,"0",0.0,"654","0","0","654",614.48059033136099,353.47972804363070,11.734,-17.302
Land,"0",0.0,"655","0","0","655",615.11639721892846,0.21741967414857,11.640,-16.673
Land,"0",0.0,"656","0","0","656",616.00652812249564,14.80414384678794,11.779,-15.794
Land,"0",0.0,"657","0","0","657",616.98491312727413,13.77903050666857,12.124,-14.878
Land,"0",0.0,"658","0","0","658",617.41725115764439,13.35105006275767,12.176,-14.449
Land,"0",0.0,"659","0","0","659",618.37521742559602,24.98981024748161,12.500,-13.548
Land,"0",0.0,"660","0","0","660",618.84936302156245,35.73272948367458,12.739,-13.138
Land,"0",0.0,"661","0","0","661",619.72001903411888,38.53352079426749,13.313,-12.484
Land,"0",0.0,"662","0","0","662",620.26860326635574,21.92669721958753,13.634,-12.039
Land,"0",0.0,"663","0","0","663",621.01678865532858,1.40239829129838,13.739,-11.298
Land,"0",0.0,"664","0","0","664",621.58589771381514,337.40562889861860,13.687,-10.731
Land,"0",0.0,"665","0","0","665",622.05206429531881,328.18949706456050,13.387,-10.374
Land,"0",0.0,"666","0","0","666",622.71459984527428,337.02320303917810,13.121,-9.767
Land,"0",0.0,"667","0","0","667",623.36295622330533,356.10151223473093,12.875,-9.167
Land,"0",0.0,"668","0","0","668",623.57751975710687,26.12658784885506,12.929,-8.959
Land,"0",0.0,"669","0","0","669",624.07923239838033,10.17771676204025,13.237,-8.563
Land,"0",0.0,"670","0","0","670",625.09187918544421,342.77542298286767,12.933,-7.596
Land,"0",0.0,"671","0","0","671",625.79189103059628,332.31271961183347,12.728,-6.927
Land,"0",0.0,"672","0","0","672",626.59884115474722,353.85305155308117,12.227,-6.294
Land,"0",0.0,"673","0","0","673",626.81511359626813,0.87185788641583,12.323,-6.100
Land,"0",0.0,"674","0","0","674",627.15550668456251,338.05803256336486,12.182,-5.790
Land,"0",0.0,"675","0","0","675",627.95358406432740,331.32085711027850,11.915,-5.038
Land,"0",0.0,"676","0","0","676",629.29387171928238,318.34753285058565,11.094,-3.979
Land,"0",0.0,"677","0","0","677",630.73412327914787,317.89790953688487,10.066,-2.969
Land,"0",0.0,"678","0","0","678",631.79142290794732,325.42841886027117,9.405,-2.144
Land,"0",0.0,"679","0","0","679",632.98961699261042,347.52487031655482,8.798,-1.111
Land,"0",0.0,"680","0","0","680",633.32348878718142,19.92039823818503,8.830,-0.779
Land,"0",0.0,"681","0","0","681",633.71069364890650,26.39444835425711,9.049,-0.459
Land,"0",0.0,"682","0","0","682",634.47808256149972,16.82852066105773,9.291,0.269
Land,"0",0.0,"683","0","0","683",635.24639716670731,342.03473513028126,9.493,1.010
Land,"0",0.0,"684","0","0","684",635.48678837381669,342.93423042478611,9.306,1.161
Land,"0",0.0,"685","0","0","685",636.66115433360414,13.74322696683731,9.649,2.284
Land,"0",0.0,"686","0","0","686",637.46414977568247,349.94134360545763,9.795,3.073
Land,"0",0.0,"687","0","0","687",638.23204701919053,309.89798826433224,9.404,3.734
Land,"0",0.0,"688","0","0","688",638.71890854926653,312.99739127730203,8.948,3.904
Land,"0",0.0,"689","0","0","689",639.21102206961189,317.43450157994909,8.745,4.352
Land,"0",0.0,"690","0","0","690",639.50444908952920,330.81392956523740,8.489,4.496
Land,"0",0.0,"691","0","0","691",639.78105185886295,306.62077809460828,8.500,4.772
Land,"0",0.0,"692","0","0","692",640.87989912797070,264.38588517391696,7.462,4.412
Land,"0",0.0,"693","0","0","693",641.26292427720625,258.83828129750412,7.083,4.465
Land,"0",0.0,"694","0","0","694",641.70798525823022,255.67100715602621,6.698,4.241
Land,"0",0.0,"695","0","0","695",642.50808670346714,295.50174191815364,5.898,4.263
Land,"0",0.0,"696","0","0","696",643.33151969422204,327.49147828108335,5.363,4.888
Land,"0",0.0,"697","0","0","697",644.12663561708939,324.23937094740347,5.034,5.612
Land,"0",0.0,"698","0","0","698",645.09375001542162,290.99701486299892,4.326,6.271
Land,"0",0.0,"699","0","0","699",645.84525596952790,269.54747044345663,3.574,6.258
Land,"0",0.0,"700","0","0","700",646.72782453995103,266.00305470514388,2.692,6.259
Land,"0",0.0,"701","0","0","701",647.56243097220135,258.56188586731560,1.865,6.142
Land,"0",0.0,"702","0","0","702",648.39540071735655,252.34097619903716,1.060,5.929
Land,"0",0.0,"703","0","0","703",650.06887504520876,243.92561662026904,-0.508,5.344
Land,"0",0.0,"704","0","0","704",650.72214593298634,245.24429280650693,-1.064,5.000
Land,"0",0.0,"705","0","0","705",651.66877680188475,269.91724378841985,-1.965,4.711
Land,"0",0.0,"706","0","0","706",652.60428314186163,278.19459821976466,-2.856,4.995
Land,"0",0.0,"707","0","0","707",653.05941438301193,277.18720203073082,-3.311,4.984
Land,"0",0.0,"708","0","0","708",653.78399546340779,277.31070171701725,-4.009,5.180
Land,"0",0.0,"709","0","0","709",654.42521361846502,265.29020886824850,-4.650,5.168
Land,"0",0.0,"710","0","0","710",655.62251625883573,254.52113153791379,-5.834,4.994
Land,"0",0.0,"711","0","0","711",656.37439919508438,248.55104525024441,-6.529,4.705
Land,"0",0.0,"712","0","0","712",657.43037135441296,263.72447727597421,-7.519,4.338
Land,"0",0.0,"713","0","0","713",657.62533878678732,272.92564286495661,-7.712,4.365
Land,"0",0.0,"714","0","0","714",657.88751007678957,281.44796584490268,-7.974,4.356
Land,"0",0.0,"715","0","0","715",659.02307772929885,302.38612376504136,-9.005,4.833
Land,"0",0.0,"716","0","0","716",660.20835286395891,306.32828198769306,-9.913,5.594
Land,"0",0.0,"717","0","0","717",661.22082129427133,308.23815970609519,-10.765,6.141
Land,"0",0.0,"718","0","0","718",662.15342795634308,299.58855721523923,-11.439,6.786
Land,"0",0.0,"719","0","0","719",662.43287335163791,292.31404387329292,-11.708,6.860
Land,"0",0.0,"720","0","0","720",663.25779419955563,307.51832235418431,-12.428,7.263
Land,"0",0.0,"721","0","0","721",664.00506992147064,325.09981995598866,-12.949,7.799
Land,"0",0.0,"722","0","0","722",664.41003122870950,342.48975490536549,-13.124,8.164
Land,"0",0.0,"723","0","0","723",665.15930923285532,337.02176976660758,-13.247,8.903
Land,"0",0.0,"724","0","0","724",665.89595422575360,319.32282603254163,-13.685,9.495
Land,"0",0.0,"725","0","0","725",666.44765082753429,305.99880277534106,-14.074,9.886
Land,"0",0.0,"726","0","0","726",666.73458628270305,302.66816116700915,-14.330,10.016
Land,"0",0.0,"727","0","0","727",667.05370239114484,327.06446009634175,-14.580,10.214
Land,"0",0.0,"728","0","0","728",667.50987231368731,336.01053137757538,-14.693,10.656
Land,"0",0.0,"729","0","0","729",667.77440835562913,312.90750865697999,-14.839,10.877
Land,"0",0.0,"730","0","0","730",668.10820471463455,303.72435491341798,-15.130,11.041
Land,"0",0.0,"731","0","0","731",668.78623116709753,293.49810630032232,-15.664,11.458
Land,"0",0.0,"732","0","0","732",669.21242803812106,299.89009446143990,-16.085,11.525
Land,"0",0.0,"733","0","0","733",669.57585274676171,341.51177926866205,-16.315,11.807
Land,"0",0.0,"734","0","0","734",669.72812382901009,333.51196143702509,-16.309,11.959
Land,"0",0.0,"735","0","0","735",670.09958458222047,324.13720480158776,-16.614,12.171
Land,"0",0.0,"736","0","0","736",670.32284218183361,345.67649063922852,-16.677,12.385
Land,"0",0.0,"737","0","0","737",671.10680293310486,1.99626894108402,-16.841,13.151
Land,"0",0.0,"738","0","0","738",671.56845092247124,354.07804092228730,-16.714,13.595
Land,"0",0.0,"739","0","0","739",672.44933870424336,318.80474115380292,-17.126,14.373
Land,"0",0.0,"740","0","0","740",673.06234918459961,6.09072385805087,-17.625,14.730
Land,"0",0.0,"741","0","0","741",673.54138198990654,50.63342450276626,-17.185,14.919
Land,"0",0.0,"742","0","0","742",674.39436407141113,29.72292312048010,-16.701,15.622
Land,"0",0.0,"743","0","0","743",674.96024467530083,7.84842258787256,-16.463,16.135
Land,"0",0.0,"744","0","0","744",675.50598902914919,10.18641457233415,-16.550,16.674
Land,"0",0.0,"745","0","0","745",676.07274256335108,18.51336202885201,-16.271,17.167
Land,"0",0.0,"746","0","0","746",677.02230719667273,0.56500725411560,-16.146,18.109
Land,"0",0.0,"747","0","0","747",678.01663610299613,349.98282340286164,-16.257,19.097
Land,"0",0.0,"748","0","0","748",678.52827601955357,358.83754330294130,-16.378,19.594
Land,"0",0.0,"749","0","0","749",679.03683255936562,351.39052128829138,-16.278,20.093
Land,"0",0.0,"750","0","0","750",679.57793818720893,320.39770502508810,-16.536,20.568
Land,"0",0.0,"751","0","0","751",680.25945407440452,337.57704753675074,-17.063,21.000
Land,"0",0.0,"752","0","0","752",680.68406432569611,5.81499967082251,-17.020,21.422
Land,"0",0.0,"753","0","0","753",681.14983892756288,30.22258674853876,-16.973,21.886
Land,"0",0.0,"754","0","0","754",681.62086244931868,43.38109570124148,-16.589,22.158
Land,"0",0.0,"755","0","0","755",682.23608839862413,10.67106916227591,-16.262,22.679
Land,"0",0.0,"756","0","0","756",682.58074230131456,7.59434995262290,-16.326,23.018
Land,"0",0.0,"757","0","0","757",683.36567294408542,33.59211067862023,-15.983,23.724
Land,"0",0.0,"758","0","0","758",684.21053611241746,52.81320565844176,-15.426,24.359
Land,"0",0.0,"759","0","0","759",684.58386062801401,44.41634269009750,-15.089,24.520
Land,"0",0.0,"760","0","0","760",685.22431574097288,13.47916072381908,-14.825,25.104
Land,"0",0.0,"761","0","0","761",685.75761767913457,16.41430330174512,-14.801,25.636
Land,"0",0.0,"762","0","0","762",686.47353655808297,45.80123578809436,-14.440,26.255
Land,"0",0.0,"763","0","0","763",687.23276696856681,46.57473791290102,-13.774,26.619
Land,"0",0.0,"764","0","0","764",688.43470302394610,42.22117479581059,-13.140,27.640
Land,"0",0.0,"765","0","0","765",689.09057702379619,67.92198114946073,-12.619,28.038
Land,"0",0.0,"766","0","0","766",690.02697267215262,66.14561516222632,-11.689,28.149
Land,"0",0.0,"767","0","0","767",691.07018102226914,55.53479875991608,-10.901,28.832
Land,"0",0.0,"768","0","0","768",691.63786242533001,53.50105901828174,-10.400,29.099
Land,"0",0.0,"769","0","0","769",692.81858920306888,16.81679153072078,-9.565,29.934
Land,"0",0.0,"770","0","0","770",694.08739544916932,6.23200609816516,-9.815,31.178
Land,"0",0.0,"771","0","0","771",695.02793826554637,19.05401172796128,-9.435,32.038
Land,"0",0.0,"772","0","0","772",695.57135408759234,28.94180997721647,-9.301,32.565
Land,"0",0.0,"773","0","0","773",696.50424278010325,54.55859952044326,-8.657,33.240
Land,"0",0.0,"774","0","0","774",697.60657424304634,63.19307149927340,-7.654,33.697
Land,"0",0.0,"775","0","0","775",698.45569728691828,46.85052871958876,-6.912,34.110
Land,"0",0.0,"776","0","0","776",699.68796384528650,29.96836670410112,-6.244,35.146
Land,"0",0.0,"777","0","0","777",700.37792159271783,58.73638574077698,-5.930,35.760
Land,"0",0.0,"778","0","0","778",701.11414304012658,107.76635472280329,-5.194,35.755
Land,"0",0.0,"779","0","0","779",701.85147002179519,105.49961922258569,-4.591,35.331
Land,"0",0.0,"780","0","0","780",702.80491331607891,93.93614362146435,-3.640,35.400
Land,"0",0.0,"781","0","0","781",703.86395827253602,96.71386321745574,-2.604,35.179
Land,"0",0.0,"782","0","0","782",704.29847379567161,75.88969809531049,-2.170,35.169
Land,"0",0.0,"783","0","0","783",705.40420580257410,70.62845865552700,-1.209,35.715
Land,"0",0.0,"784","0","0","784",706.49931774500590,68.84909882388592,-0.127,35.889
Land,"0",0.0,"785","0","0","785",707.25351267575331,64.64393279974436,0.504,36.301
Land,"0",0.0,"786","0","0","786",708.26348398753885,78.22924781691226,1.467,36.606
Land,"0",0.0,"787","0","0","787",709.96758604190518,85.59347188777259,3.162,36.784
Land,"0",0.0,"788","0","0","788",711.62357158534769,96.80195877186490,4.816,36.865
Land,"0",0.0,"789","0","0","789",712.14946463801925,86.85080855694440,5.320,36.716
Land,"0",0.0,"790","0","0","790",713.17041986023719,78.43346466873248,6.262,37.111
Land,"0",0.0,"791","0","0","791",714.23905193385383,104.68938394903056,7.331,37.119
Land,"0",0.0,"792","0","0","792",714.70761938491216,102.35924485415011,7.737,36.886
Land,"0",0.0,"793","0","0","793",715.39427561312709,77.29200310708292,8.421,36.946
Land,"0",0.0,"794","0","0","794",716.55565889973889,84.69509353186380,9.510,37.350
Land,"0",0.0,"795","0","0","795",717.26588134245776,141.52385007383864,10.210,37.230
Land,"0",0.0,"796","0","0","796",717.77271377027705,124.93390294757145,10.181,36.724
Land,"0",0.0,"797","0","0","797",718.69730160689403,113.10547218595099,11.029,37.092
Land,"0",0.0,"798","0","0","798",718.90208226040556,192.62155555761015,11.100,36.900
Land,"0",0.0,"799","0","0","799",719.60214685012772,203.20918751143336,10.600,36.410
Land,"0",0.0,"800","0","0","800",720.06478190838720,153.25039272383427,10.593,35.948
Land,"0",0.0,"801","0","0","801",720.49087761480348,157.15291810019164,10.940,35.699
Land,"0",0.0,"802","0","0","802",721.36642360181963,210.63378814314387,10.808,34.833
Land,"0",0.0,"803","0","0","803",722.19470305566449,196.69845012084289,10.150,34.331
Land,"0",0.0,"804","0","0","804",722.77168464542956,126.33983936963099,10.340,33.786
Land,"0",0.0,"805","0","0","805",723.28912187016260,122.00616713162316,10.857,33.769
Land,"0",0.0,"806","0","0","806",723.82702013475284,132.21513488992835,11.109,33.293
Land,"0",0.0,"807","0","0","807",724.23821006860283,109.32887268886138,11.489,33.137
Land,"0",0.0,"808","0","0","808",725.46204163869697,92.38064206328592,12.663,32.793
Land,"0",0.0,"809","0","0","809",725.89073895951003,89.85996021932714,13.083,32.879
Land,"0",0.0,"810","0","0","810",726.74261846221941,104.95440481418886,13.919,32.712
Land,"0",0.0,"811","0","0","811",728.14291385487888,130.41856656860890,15.246,32.265
Land,"0",0.0,"812","0","0","812",729.14748667819333,127.20618158349816,15.714,31.376
Land,"0",0.0,"813","0","0","813",730.06596816901310,104.37080979667030,16.612,31.182
Land,"0",0.0,"814","0","0","814",731.53630433312082,110.77975291540658,18.021,30.763
Land,"0",0.0,"815","0","0","815",732.71190145252979,88.49877750277578,19.086,30.266
Land,"0",0.0,"816","0","0","816",733.26421606829251,54.07841864374122,19.574,30.526
Land,"0",0.0,"817","0","0","817",733.92847536068246,14.62609669249378,20.053,30.986
Land,"0",0.0,"818","0","0","818",734.72911142735620,7.95513692359407,19.820,31.752
Land,"0",0.0,"819","0","0","819",735.30793212014146,44.89127964037383,20.134,32.238
Land,"0",0.0,"820","0","0","820",736.16734200007170,67.87504855489794,20.854,32.707
Land,"0",0.0,"821","0","0","821",736.86932258409286,88.70237010216412,21.543,32.843
Land,"0",0.0,"822","0","0","822",738.23752554996145,120.63436168671196,22.896,32.638
Land,"0",0.0,"823","0","0","823",738.79971499688497,116.65338364363060,23.237,32.192
Land,"0",0.0,"824","0","0","824",739.17199223671651,104.41643234634113,23.609,32.187
Land,"0",0.0,"825","0","0","825",739.53317744210869,107.45736950093271,23.927,32.017
Land,"0",0.0,"826","0","0","826",740.53366277808789,120.14306907575596,24.921,31.899
Land,"0",0.0,"827","0","0","827",740.94413554853691,116.42451281918194,25.165,31.569
Land,"0",0.0,"828","0","0","828",742.27462015676394,97.32750102885193,26.495,31.586
Land,"0",0.0,"829","0","0","829",743.27268223071587,105.96630130403130,27.458,31.321
Land,"0",0.0,"830","0","0","830",744.30849820591743,107.58197620764038,28.451,31.026
Land,"0",0.0,"831","0","0","831",744.79700866542532,88.11520576753441,28.914,30.870
Land,"0",0.0,"832","0","0","832",745.62958351354132,61.39331548540782,29.683,31.187
Land,"0",0.0,"833","0","0","833",746.13116458994091,69.90574826489336,30.095,31.474
Land,"0",0.0,"834","0","0","834",747.01684171069974,92.36296918136618,30.977,31.556
Land,"0",0.0,"835","0","0","835",747.73913735090491,125.64369730388817,31.688,31.430
Land,"0",0.0,"836","0","0","836",748.30499034758236,93.30540714407540,31.961,30.934
Land,"0",0.0,"837","0","0","837",748.70560049940161,70.90505136518702,32.193,31.260
Land,"0",0.0,"838","0","0","838",749.54107748850788,100.28678576086872,32.994,31.024
Land,"0",0.0,"839","0","0","839",750.32272997367568,78.51709506893285,33.773,30.968
Land,"0",0.0,"840","0","0","840",750.87549457224850,52.17116908011724,34.266,31.219
Land,"0",0.0,"841","0","0","841",751.31503853275660,355.53908245428954,34.557,31.549
Land,"0",0.0,"842","0","0","842",751.40386146293997,349.56768274173169,34.488,31.606
Land,"0",0.0,"843","0","0","843",751.94090797498609,22.27993353751509,34.753,32.073
Land,"0",0.0,"844","0","0","844",752.72232681670005,22.25175663277336,34.956,32.828
Land,"0",0.0,"845","0","0","845",753.01309738503357,49.59112315074442,35.099,33.081
Land,"0",0.0,"846","0","0","846",753.04250803497996,46.66986570685220,35.126,33.091
Land,"0",0.0,"847","0","0","847",753.93161515048268,29.41800428234143,35.482,33.906
Land,"0",0.0,"848","0","0","848",754.79407049672307,31.80158814935758,35.980,34.610
Land,"0",0.0,"849","0","0","849",754.83361468411931,10.71335455968802,35.998,34.645
Land,"0",0.0,"850","0","0","850",755.60448959916255,11.89957009364586,35.905,35.410
Land,"0",0.0,"851","0","0","851",756.08320028281628,355.86063788678587,36.150,35.821
Land,"0",0.0,"852","0","0","852",756.66718681394548,3.10264222837179,35.782,36.275
Land,"0",0.0,"853","0","0","853",757.20062902354516,333.64342504795451,36.161,36.651
Land,"0",0.0,"854","0","0","854",757.81635516776748,273.70825732690827,35.551,36.565
Land,"0",0.0,"855","0","0","855",758.68399878431956,257.72339012436424,34.714,36.795
Land,"0",0.0,"856","0","0","856",759.58054800267246,247.91622878289289,34.027,36.220
Land,"0",0.0,"857","0","0","857",761.10235929246767,284.65183667348686,32.509,36.107
Land,"0",0.0,"858","0","0","858",762.07373092020885,287.66707749802924,31.700,36.644
Land,"0",0.0,"859","0","0","859",763.15225830431837,240.42861105832111,30.622,36.678
Land,"0",0.0,"860","0","0","860",763.62683912317414,234.65642798716036,30.391,36.263
Land,"0",0.0,"861","0","0","861",764.32802255108606,279.54149751682434,29.700,36.144
Land,"0",0.0,"862","0","0","862",765.43213282507054,283.94776128124784,28.733,36.677
Land,"0",0.0,"863","0","0","863",766.52389507722000,299.13836999277851,27.641,36.659
Land,"0",0.0,"864","0","0","864",767.68157939655396,318.21278981316783,27.049,37.654
Land,"0",0.0,"865","0","0","865",768.59884351458641,349.61210397024877,26.318,38.208
Land,"0",0.0,"866","0","0","866",769.51617777072317,349.51561217509294,26.805,38.986
Land,"0",0.0,"867","0","0","867",770.30988134570123,358.12036828754799,26.171,39.464
Land,"0",0.0,"868","0","0","868",771.77447944547532,68.87141697341330,27.280,40.420
Land,"0",0.0,"869","0","0","869",773.31503731738292,58.71905715477272,28.820,40.460
Land,"0",0.0,"870","0","0","870",774.18336933261003,61.44942029469006,29.240,41.220
Land,"0",0.0,"871","0","0","871",776.09372364113653,77.81289816940397,31.146,41.088
Land,"0",0.0,"872","0","0","872",777.45974571489035,69.00562972850838,32.348,41.736
Land,"0",0.0,"873","0","0","873",778.65878904122053,82.81286964243512,33.513,42.019
Land,"0",0.0,"874","0","0","874",780.31334354473154,100.62765370287909,35.168,42.040
Land,"0",0.0,"875","0","0","875",782.19562701851157,108.53853734265299,36.913,41.336
Land,"0",0.0,"876","0","0","876",783.68148222878028,93.77476783957290,38.348,40.949
Land,"0",0.0,"877","0","0","877",784.85661782716636,89.18984131663828,39.513,41.103
Land,"0",0.0,"878","0","0","878",785.72200950537967,81.03231930180810,40.373,41.014
Land,"0",0.0,"879","0","0","879",787.01287846973526,42.69732277660458,41.554,41.536
Land,"0",0.0,"880","0","0","880",787.46555211176735,359.56543254737460,41.703,41.963
Land,"0",0.0,"881","0","0","881",788.19187284330314,321.20397856142444,41.453,42.645
Land,"0",0.0,"882","0","0","882",788.87739960390286,292.12865512802369,40.875,43.014
Land,"0",0.0,"883","0","0","883",789.44323584204608,295.81786936971230,40.321,43.129
Land,"0",0.0,"884","0","0","884",789.92085849682735,306.71903960982945,39.955,43.435
Land,"0",0.0,"885","0","0","885",791.45040323520277,295.91365370434266,38.680,44.280
Land,"0",0.0,"886","0","0","886",792.65212646483235,296.25723606544113,37.539,44.657
Land,"0",0.0,"887","0","0","887",793.69660166809308,10.91951457695842,36.675,45.245
Land,"0",0.0,"888","0","0","888",794.44177956080262,61.19450957251392,37.403,45.404
Land,"0",0.0,"889","0","0","889",795.61996937352160,355.02690640234420,38.233,46.241
Land,"0",0.0,"890","0","0","890",796.30522988535813,9.90604077620329,37.674,46.637
Land,"0",0.0,"891","0","0","891",797.83464273152720,33.82130714738216,39.148,47.045
Land,"0",0.0,"892","0","0","892",798.05504400207451,306.46604438909759,39.121,47.263
Land,"0",0.0,"893","0","0","893",798.96698627680257,262.04855346187099,38.224,47.102
Land,"0",0.0,"894","0","0","894",799.76956905431985,254.17050449747089,37.425,47.022
Land,"0",0.0,"895","0","0","895",800.50930105244026,255.41566216772901,36.760,46.699
Land,"0",0.0,"896","0","0","896",801.44694925760916,256.69050509274689,35.824,46.646
Land,"0",0.0,"897","0","0","897",802.38551004135252,210.61556735693799,34.962,46.273
Land,"0",0.0,"898","0","0","898",803.01027301131842,145.43267525936776,35.021,45.651
Land,"0",0.0,"899","0","0","899",803.55570513664031,101.44025836867408,35.510,45.410
Land,"0",0.0,"900","0","0","900",804.57748767278417,147.66841024130304,36.530,45.470
Land,"0",0.0,"901","0","0","901",804.98428649468178,234.85694222817816,36.335,45.113
Land,"0",0.0,"902","0","0","902",806.09250229060308,253.96351429269163,35.240,44.940
Land,"0",0.0,"903","0","0","903",807.56826806206971,268.50315715371761,33.883,44.362
Land,"0",0.0,"904","0","0","904",808.16032268145682,337.60598867003108,33.326,44.565
Land,"0",0.0,"905","0","0","905",808.67946147890075,335.05712331897848,33.547,45.035
Land,"0",0.0,"906","0","0","906",809.81055381797557,343.81979084611635,32.454,45.328
Land,"0",0.0,"907","0","0","907",810.07127754568774,56.74813865935338,32.631,45.519
Land,"0",0.0,"908","0","0","908",811.08450533380972,9.60347156944070,33.588,45.852
Land,"0",0.0,"909","0","0","909",811.45352625579778,293.79713344293458,33.299,46.081
Land,"0",0.0,"910","0","0","910",813.02857391745772,314.39109578654870,31.744,46.333
Land,"0",0.0,"911","0","0","911",813.40766952281194,305.98621771255659,31.675,46.706
Land,"0",0.0,"912","0","0","912",814.34221325562226,238.20585516389852,30.749,46.583
Land,"0",0.0,"913","0","0","913",815.00631168012308,220.15897603273137,30.378,46.032
Land,"0",0.0,"914","0","0","914",816.07688583254469,200.58879175823716,29.603,45.293
Land,"0",0.0,"915","0","0","915",816.33568417970741,210.45383399359005,29.627,45.036
Land,"0",0.0,"916","0","0","916",816.86610716667553,266.58971311894965,29.142,44.820
Land,"0",0.0,"917","0","0","917",817.18402108645364,240.08697867079823,28.838,44.914
Land,"0",0.0,"918","0","0","918",818.42240061365590,212.23050090588495,28.558,43.708
Land,"0",0.0,"919","0","0","919",819.08643500210781,219.22474951623681,28.039,43.293
Land,"0",0.0,"920","0","0","920",819.88966808667521,178.76868488913939,27.674,42.578
Land,"0",0.0,"921","0","0","921",820.54505763190900,156.66430967905953,27.997,42.008
Land,"0",0.0,"922","0","0","922",820.94756362660337,136.57000458932038,28.115,41.623
Land,"0",0.0,"923","0","0","923",821.87844416901066,163.45230111348027,28.989,41.300
Land,"0",0.0,"924","0","0","924",822.18369653366892,241.97511603062301,28.807,41.055
Land,"0",0.0,"925","0","0","925",823.37240822689796,250.70590437516807,27.619,41.000
Land,"0",0.0,"926","0","0","926",823.89926034761277,235.61150950311227,27.193,40.691
Land,"0",0.0,"927","0","0","927",824.89238921262404,281.54667061487521,26.358,40.152
Land,"0",0.0,"928","0","0","928",825.45441446659220,344.85309378919231,26.043,40.618
Land,"0",0.0,"929","0","0","929",825.66128360946516,318.21993285071403,26.057,40.824
Land,"0",0.0,"930","0","0","930",826.27113626811092,276.47196560998333,25.448,40.852
Land,"0",0.0,"931","0","0","931",826.80143273731142,269.07935280352120,24.926,40.947
Land,"0",0.0,"932","0","0","932",828.04002973810339,193.45674407148229,23.715,40.687
Land,"0",0.0,"933","0","0","933",828.93237603379396,190.61947474888461,24.408,40.125
Land,"0",0.0,"934","0","0","934",829.46588953311675,261.05358987478417,23.900,39.962
Land,"0",0.0,"935","0","0","935",830.02289722512432,292.06456447593860,23.343,39.961
Land,"0",0.0,"936","0","0","936",830.76114477281669,267.38721105923082,22.814,40.476
Land,"0",0.0,"937","0","0","937",831.05005672060588,190.01846876716789,22.626,40.257
Land,"0",0.0,"938","0","0","938",831.68769688702355,146.32305697807976,22.850,39.659
Land,"0",0.0,"939","0","0","939",832.37366679662955,186.48774966504129,23.350,39.190
Land,"0",0.0,"940","0","0","940",832.80979189442132,184.71133055763920,22.973,38.971
Land,"0",0.0,"941","0","0","941",833.53270784770996,124.98190134240701,23.530,38.510
Land,"0",0.0,"942","0","0","942",834.10638669722573,149.42018825882380,24.025,38.220
Land,"0",0.0,"943","0","0","943",834.67158860669053,232.23254172189289,24.040,37.655
Land,"0",0.0,"944","0","0","944",835.63379190175237,217.97140491872821,23.115,37.920
Land,"0",0.0,"945","0","0","945",836.22296494790862,205.28409425846627,23.410,37.410
Land,"0",0.0,"946","0","0","946",836.86659395693323,208.68124764503619,22.775,37.305
Land,"0",0.0,"947","0","0","947",837.82723746705233,212.84053818830995,23.154,36.422
Land,"0",0.0,"948","0","0","948",838.49153759420062,283.43817549475835,22.490,36.410
Land,"0",0.0,"949","0","0","949",839.41978049762338,316.41494469421559,21.670,36.845
Land,"0",0.0,"950","0","0","950",840.30329929702668,340.07347961153101,21.295,37.645
Land,"0",0.0,"951","0","0","951",840.99115194145361,332.47763357418523,21.120,38.310
Land,"0",0.0,"952","0","0","952",841.59406742543388,318.87466329250464,20.730,38.770
Land,"0",0.0,"953","0","0","953",842.36065778430475,332.35038248186140,20.218,39.340
Land,"0",0.0,"954","0","0","954",842.65342653139476,319.51442465058955,20.150,39.625
Land,"0",0.0,"955","0","0","955",842.83726128107344,323.59205568728760,19.980,39.695
Land,"0",0.0,"956","0","0","956",843.05814109424068,328.01233783337568,19.960,39.915
Land,"0",0.0,"957","0","0","957",843.70593599341521,325.43545168533939,19.406,40.251
Land,"0",0.0,"958","0","0","958",844.19020101997501,358.35746142425972,19.319,40.727
Land,"0",0.0,"959","0","0","959",844.87761602120645,15.38955035151139,19.404,41.409
Land,"0",0.0,"960","0","0","960",845.21685920401603,348.42163174588302,19.540,41.720
Land,"0",0.0,"961","0","0","961",845.44736095848259,301.70794946396768,19.372,41.878
